device: cuda
train json: /home/opat90op/AMS_Project/datasets_new/airrc_patches/splits/train.json
val json: /home/opat90op/AMS_Project/datasets_new/airrc_patches/splits/val.json
distal lumen weight: 3.0
distal occupancy threshold: 0.12
cldice weight: 0.5
cldice iterations: 8
train augment: True
train patches: 6496
val patches: 1632
resumed checkpoint: saved_model/wingsnet_best_checkpoint.pth
resume mode: fine-tune weights only
start epoch: 0
end epoch: 30
starting epoch: 0
epoch: 0, iter: 1800/3248, distal-aware loss: 0.5533, lumen dice: 0.9155, wall dice: 0.7783, distal recall: 0.7026
epoch: 0, iter: 1810/3248, distal-aware loss: 0.5533, lumen dice: 0.9155, wall dice: 0.7783, distal recall: 0.7028
epoch: 0, iter: 1820/3248, distal-aware loss: 0.5534, lumen dice: 0.9154, wall dice: 0.7783, distal recall: 0.7028
epoch: 0, iter: 1830/3248, distal-aware loss: 0.5534, lumen dice: 0.9155, wall dice: 0.7785, distal recall: 0.7029
epoch: 0, iter: 1840/3248, distal-aware loss: 0.5532, lumen dice: 0.9155, wall dice: 0.7786, distal recall: 0.7030
epoch: 0, iter: 1850/3248, distal-aware loss: 0.5532, lumen dice: 0.9156, wall dice: 0.7786, distal recall: 0.7029
epoch: 0, iter: 1860/3248, distal-aware loss: 0.5525, lumen dice: 0.9157, wall dice: 0.7789, distal recall: 0.7034
epoch: 0, iter: 1870/3248, distal-aware loss: 0.5520, lumen dice: 0.9158, wall dice: 0.7791, distal recall: 0.7036
epoch: 0, iter: 1880/3248, distal-aware loss: 0.5524, lumen dice: 0.9157, wall dice: 0.7790, distal recall: 0.7035
epoch: 0, iter: 1890/3248, distal-aware loss: 0.5525, lumen dice: 0.9157, wall dice: 0.7789, distal recall: 0.7035
epoch: 0, iter: 1900/3248, distal-aware loss: 0.5522, lumen dice: 0.9158, wall dice: 0.7790, distal recall: 0.7039
epoch: 0, iter: 1910/3248, distal-aware loss: 0.5520, lumen dice: 0.9159, wall dice: 0.7791, distal recall: 0.7041
epoch: 0, iter: 1920/3248, distal-aware loss: 0.5518, lumen dice: 0.9160, wall dice: 0.7791, distal recall: 0.7041
epoch: 0, iter: 1930/3248, distal-aware loss: 0.5512, lumen dice: 0.9161, wall dice: 0.7792, distal recall: 0.7044
epoch: 0, iter: 1940/3248, distal-aware loss: 0.5511, lumen dice: 0.9161, wall dice: 0.7793, distal recall: 0.7041
epoch: 0, iter: 1950/3248, distal-aware loss: 0.5509, lumen dice: 0.9162, wall dice: 0.7793, distal recall: 0.7042
epoch: 0, iter: 1960/3248, distal-aware loss: 0.5512, lumen dice: 0.9162, wall dice: 0.7792, distal recall: 0.7045
epoch: 0, iter: 1970/3248, distal-aware loss: 0.5509, lumen dice: 0.9164, wall dice: 0.7794, distal recall: 0.7044
epoch: 0, iter: 1980/3248, distal-aware loss: 0.5507, lumen dice: 0.9163, wall dice: 0.7795, distal recall: 0.7045
epoch: 0, iter: 1990/3248, distal-aware loss: 0.5502, lumen dice: 0.9164, wall dice: 0.7797, distal recall: 0.7049
epoch: 0, iter: 2000/3248, distal-aware loss: 0.5502, lumen dice: 0.9164, wall dice: 0.7797, distal recall: 0.7049
epoch: 0, iter: 2010/3248, distal-aware loss: 0.5503, lumen dice: 0.9165, wall dice: 0.7797, distal recall: 0.7047
epoch: 0, iter: 2020/3248, distal-aware loss: 0.5503, lumen dice: 0.9165, wall dice: 0.7796, distal recall: 0.7045
